"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@JotaEquis7 @Ukrainedope @AxieInfinity It only remains to wait for Skymavis. I like Axie and her community, the las… https://t.co/y7tnXU7CSm",FALSE,0,"GoyMustang",2021-12-22 18:37:17,TRUE,"1473724056742551561","1473724339472244741","1311387914740404229","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GoyMustang",0,FALSE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 18:12:26,FALSE,NA,"1473718084288618507",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","angelyvergara5",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 18:08:47,FALSE,NA,"1473717164645494788",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jeffelnose",149,TRUE,FALSE,NA,NA
"Plant Axies are known to be great shields.
https://t.co/2GJMuoZ2AW

#AxieInfinityScholarshipProgram #AxieCommunity… https://t.co/bLbsoQC6qC",FALSE,2,NA,2021-12-22 18:07:19,TRUE,NA,"1473716796939198470",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Gamehot_net_",1,FALSE,FALSE,NA,NA
"@brycent_ @AxieInfinity Easy to say when you got seed founding from SkyMavis huh!?",FALSE,8,"brycent_",2021-12-22 18:07:10,FALSE,"1473701704550043652","1473716760104914946","2697947171","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","guinaaaaa",0,FALSE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 18:05:45,FALSE,NA,"1473716403073081345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","naeemaly786",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 18:05:22,FALSE,NA,"1473716307849887762",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NikkoBarde",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 18:05:02,FALSE,NA,"1473716220797100035",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","seichuronin",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 18:01:31,FALSE,NA,"1473715338856615940",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Alucard72461796",149,TRUE,FALSE,NA,NA
"@AxieInfinity The future is bright. The future is Skymavis <U+0001F938><U+200D><U+2642><U+FE0F><U+0001F60A><U+0001F938><U+200D><U+2642><U+FE0F><U+0001F37E>",FALSE,4,"AxieInfinity",2021-12-22 18:00:22,FALSE,"1473704925905440779","1473715050196131844","957716432430641152","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrGD06465141",2,FALSE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:53:49,FALSE,NA,"1473713398672199681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ozgurpehlivann",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:49:26,FALSE,NA,"1473712297478705159",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kervindenajiba2",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:46:43,FALSE,NA,"1473711614260039682",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mmnnlvr",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:45:02,FALSE,NA,"1473711191734333453",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LoverF22",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:42:45,FALSE,NA,"1473710614111571968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SomaPillsTV",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:42:34,FALSE,NA,"1473710567768707083",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Taney79634706",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:41:40,FALSE,NA,"1473710343620866056",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","NimbleSam",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:40:05,FALSE,NA,"1473709945858433024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","milkteanjelly",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:38:49,FALSE,NA,"1473709625404964867",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GagzkyGamerz",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:37:46,FALSE,NA,"1473709361222795267",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NaniNimon",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:36:02,FALSE,NA,"1473708926315159565",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","joinensory",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:34:20,FALSE,NA,"1473708494960590848",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BitcoinTucker",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:33:30,FALSE,NA,"1473708287267065862",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OAGInfinity",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:33:14,FALSE,NA,"1473708218291527684",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PedroSi96874635",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:30:56,FALSE,NA,"1473707640849063937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SomsuvraN",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:30:47,FALSE,NA,"1473707604287590401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mny_heist",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:30:12,FALSE,NA,"1473707455989309452",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CCandrejo",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:28:32,FALSE,NA,"1473707035938197519",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","littlenotover",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:27:46,FALSE,NA,"1473706843637784576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Antr01d",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:27:22,FALSE,NA,"1473706742668472326",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DavidDuong86",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:26:58,FALSE,NA,"1473706643326406656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WndllGnznSgtrs",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:26:45,FALSE,NA,"1473706589081190401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TufranGekO",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:26:32,FALSE,NA,"1473706532210896896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blacklegallan",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:25:34,FALSE,NA,"1473706288676843529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KMarizLazo",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:24:35,FALSE,NA,"1473706041678659585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SkylabXRP",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:24:15,FALSE,NA,"1473705960736755712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Christo57766828",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:24:07,FALSE,NA,"1473705927555653633",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mounste76831401",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:23:05,FALSE,NA,"1473705664237404160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CJ_Phonehom3",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:22:39,FALSE,NA,"1473705556934283275",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shashi52636750",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:22:34,FALSE,NA,"1473705535933399056",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MikeRajve",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:22:11,FALSE,NA,"1473705440978608130",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HUSTLINGBEAST",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:22:07,FALSE,NA,"1473705423865851911",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mattjta",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:21:54,FALSE,NA,"1473705368530432010",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Memel00133",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:21:52,FALSE,NA,"1473705360557068288",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Jihoz_Axie",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:21:50,FALSE,NA,"1473705349853204492",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MAZAM35398597",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:21:27,FALSE,NA,"1473705255896506378",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","N0iSYB0YS",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:21:12,FALSE,NA,"1473705191581323264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","randelbandejas",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:21:02,FALSE,NA,"1473705151705849862",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cosmicgirl892",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:21:00,FALSE,NA,"1473705142138642446",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MilanVillanuev7",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:20:47,FALSE,NA,"1473705085553328133",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZhadowGA",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:20:35,FALSE,NA,"1473705035645214734",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alex2809c",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:20:29,FALSE,NA,"1473705012136407041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","famininano",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:20:28,FALSE,NA,"1473705006448914432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wonderpets55",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:20:27,FALSE,NA,"1473705003789729793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2ez4Dan19",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:20:26,FALSE,NA,"1473704997762256903",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamjoshuacinco",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-22 17:20:22,FALSE,NA,"1473704980989509632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Muadznatha05",149,TRUE,FALSE,NA,NA
"We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,1210,NA,2021-12-22 17:20:09,FALSE,NA,"1473704925905440779",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AxieInfinity",149,FALSE,FALSE,NA,NA
"@cagyjan1 @illuviumio @AxieInfinity Cagy do you actually believe skymavis can fix the tokenomics of slp? Or its too… https://t.co/wxULrjjgQd",FALSE,0,"cagyjan1",2021-12-22 16:04:07,TRUE,"1473681896106299400","1473685793898119177","903085850115940352","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nozdormu34",0,FALSE,FALSE,NA,NA
"@cagyjan1 @illuviumio @AxieInfinity Cause they are ""missionaries"" if i just known in July im joining a cult. <U+0001F937><U+0001F3FB><U+200D><U+2642><U+FE0F>… https://t.co/0zO7EFAWfa",FALSE,3,"cagyjan1",2021-12-22 15:56:17,TRUE,"1473680734028242953","1473683820977266701","903085850115940352","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nozdormu34",0,FALSE,FALSE,NA,NA
"La team SkyMavis est tous simplement la team qui a crée @AxieInfinity, le Play2Earn n°1 a l'heure actuelle.
(n'en d… https://t.co/61CPxK4ckw",FALSE,0,"samo_w3",2021-12-22 13:27:25,TRUE,"1473646350596247552","1473646357671989256","1437769099","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","samo_w3",0,FALSE,FALSE,NA,NA
"RT @SavageStudios6: Day 21 Last 5 days of the 25 days of giveaway!!  
Don't miss this opportunity to win 1000 $SLP   
Invite fellow Lunacia…",FALSE,0,NA,2021-12-21 15:01:43,FALSE,NA,"1473307703632363528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SkyMavis_",335,TRUE,FALSE,NA,NA
"@DonLeung_ @blaack_mambaa @SavageStudios6 @AxieBuzz",FALSE,3,"DonLeung_",2021-12-21 15:01:11,FALSE,"1473292174842343439","1473307568324091912","1187072004941180930","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SkyMavis_",0,FALSE,FALSE,NA,NA
"RT @DonLeung_: <U+0001F385> 500 SLP CHRISTMAS GIVEAWAY <U+0001F384>

Steps:
1. Follow @DonLeung_ 
2. Like and Retweet
3. Tag 3 random people 

The winner will be…",FALSE,0,NA,2021-12-21 15:00:56,FALSE,NA,"1473307503849242628",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SkyMavis_",366,TRUE,FALSE,NA,NA
"No te preocupes!

¿Que debo hacer para solucionar el bug y que reseteen mis energías? 

Debes mandar un ticket al s… https://t.co/vfa9B4Jk4N",FALSE,1,"PureGG_Academy",2021-12-21 11:56:58,TRUE,"1473260841298317314","1473261208048324611","1452833998577803265","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PureGG_Academy",0,FALSE,FALSE,NA,NA
"RT @casey_lau: VC's invested $30B into crypto/Web3 startups in 2021:
$100mm Opensea
$150mm SkyMavis
$350 Dapper Labs
$555mm Moonpay
$1B FTX…",FALSE,0,NA,2021-12-21 01:14:50,FALSE,NA,"1473099611426283526",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","startupsgba",1,TRUE,FALSE,NA,NA
"VC's invested $30B into crypto/Web3 startups in 2021:
$100mm Opensea
$150mm SkyMavis
$350 Dapper Labs
$555mm Moonpa… https://t.co/33U4Wspzhc",FALSE,7,NA,2021-12-21 00:49:02,TRUE,NA,"1473093116194279427",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","casey_lau",1,FALSE,FALSE,NA,NA
"@Aoaoaoaonnn <U+5B09><U+3057><U+3044><U+3067><U+3059><U+0001F604>

<U+4ECA>Youtube<U+62DD><U+898B><U+3055><U+305B><U+3066><U+3044><U+305F><U+3060><U+3044><U+305F><U+306E><U+3067><U+3059><U+304C><U+3001>skymavis<U+306E><U+53CE><U+76CA><U+69CB><U+9020><U+306E><U+8A71><U+3059><U+3054><U+304F><U+308F><U+304B><U+308A><U+3084><U+3059><U+304F><U+3066><U+9762><U+767D><U+304B><U+3063><U+305F><U+3067><U+3059>!!",FALSE,1,"Aoaoaoaonnn",2021-12-20 13:17:53,FALSE,"1472909584449024007","1472919185244438532","1437220549940244482","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","axietaro",0,FALSE,FALSE,NA,NA
"1550MMR W9 L1 D0 #AxieInfinity #SkyMavis #NFT #P2E https://t.co/fj81cF8lsE",FALSE,2,NA,2021-12-20 12:33:07,FALSE,NA,"1472907918127288323",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LotusAxieSolid",0,FALSE,FALSE,NA,NA
"I saw some racist managers, wtf.",FALSE,0,NA,2021-12-20 04:37:35,FALSE,NA,"1472788243628265474",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SkyMavis_",0,FALSE,FALSE,NA,NA
"Racist amputa!",FALSE,0,NA,2021-12-20 04:36:57,FALSE,NA,"1472788087642079232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SkyMavis_",0,FALSE,FALSE,NA,NA
"@SJanuskas @blaumitz @Jihoz_Axie @Psycheout86 @AxieInfinity @AxieEliteBreedr @axie_tech @LabsAxie @better_axie… https://t.co/Zd2O1Za0Sx",FALSE,0,"SJanuskas",2021-12-19 22:34:41,TRUE,"1472694563563266056","1472696919483088896","998024003108376578","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ProtocolDoge",0,FALSE,FALSE,NA,NA
"@ProtocolDoge @blaumitz @Jihoz_Axie @Psycheout86 @AxieInfinity @AxieEliteBreedr @axie_tech @LabsAxie @better_axie… https://t.co/LIYUcaV2BR",FALSE,2,"ProtocolDoge",2021-12-19 22:25:19,TRUE,"1472693717249462275","1472694563563266056","1388014164208021505","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SJanuskas",0,FALSE,FALSE,NA,NA
"@SJanuskas @blaumitz @Jihoz_Axie @Psycheout86 @AxieInfinity @AxieEliteBreedr @axie_tech @LabsAxie @better_axie… https://t.co/OxBDzdI2bq",FALSE,0,"SJanuskas",2021-12-19 22:21:58,TRUE,"1472693061415280642","1472693717249462275","998024003108376578","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ProtocolDoge",0,FALSE,FALSE,NA,NA
"@SJanuskas @blaumitz @Jihoz_Axie @Psycheout86 @AxieInfinity @AxieEliteBreedr @axie_tech @LabsAxie @better_axie… https://t.co/cE5DVpVAZc",FALSE,0,"SJanuskas",2021-12-19 22:17:10,TRUE,"1472688550965567501","1472692510976000000","998024003108376578","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ProtocolDoge",0,FALSE,FALSE,NA,NA
"RT @btc_pancake: We will be creating more Scholarships. My priority right now is to take care of my community and reach out to my Scholars…",FALSE,0,NA,2021-12-19 14:57:28,FALSE,NA,"1472581857384763393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SkyMavis_",29,TRUE,FALSE,NA,NA
